Date,Open,High,Low,Close,Volume
2021-03-01,237.4,241,225.2,240.3,1089101
2021-03-02,240.9,245.9,236,241.3,674141
2021-03-03,241.8,245.3,227,228.3,836642
2021-03-04,228.3,237.5,226,235,531892
2021-03-05,233.5,237.8,228.8,232,458449
2021-03-08,234.9,237.5,232,232,407552
2021-03-09,231.5,233.7,223,223,1020824
2021-03-10,223,226.7,210.2,210.2,1263988
2021-03-11,210.5,223.6,206.6,221,1199773
2021-03-12,223,235.1,220.3,226.5,846781
2021-03-15,231,234.6,225.5,229.9,523875
2021-03-16,233,236.1,226.5,229.5,418635
2021-03-17,230,232,223.1,231,535624
2021-03-18,231,231.7,220.7,220.7,634370
2021-03-19,220.7,227,217.9,223.2,961059
2021-03-22,221,221,216.8,217,536426
2021-03-23,218,221,211.4,220.7,589239
2021-03-24,219.4,222.4,215.1,217.1,480745
2021-03-25,219.9,221.9,208.1,208.1,740462
2021-03-26,210,216.9,209.5,212,437112
2021-03-29,218,243.5,216,239.7,2085034
2021-03-30,250,251.6,216.8,217.9,1652983
2021-03-31,199.8,203.7,181.5,190.5,3528905
